Index;Keys;Values
0;66CI35;860
1;99IC90;935
2;65NE66;424
3;38ZX53;153
4;29YZ51;822
5;61QS59;876
6;55UJ23;119
7;29HV42;12
8;33YG28;316
9;17SK65;776
10;65FE37;796
11;52IV12;792
12;75DL17;57
13;76JY32;529
14;83OC74;220
15;24BA42;981
16;57BB64;804
17;83FB53;184
18;39VR88;585
19;15HF77;140
20;61JU26;772
21;67TI47;876
22;47NI44;735
23;32ME32;589
24;78NQ64;814
25;53TE57;239
26;29DC26;26
27;41YB96;326
28;39YR89;614
29;86HO11;527
30;23XI66;883
31;70GB32;573
32;26RC89;291
33;78DX55;427
34;32SY23;978
35;53BD24;196
36;20UK48;484
37;51JR49;77
38;37BV66;306
39;69DU53;96
40;87ZO95;167
41;10HB73;433
42;40YA13;784
43;65BE78;583
44;67NX25;644
45;79XV85;671
46;11QP47;947
47;76BA92;444
48;19ZL64;736
49;74HP95;223
50;89PC68;212
51;73NU88;26
52;35CM95;396
53;67IB18;888
54;16CR60;725
55;52BQ62;102
56;79LI81;10
57;92LM83;484
58;34LK17;438
59;38IF69;823
60;80QB67;395
61;27TU66;58
62;70EL35;176
63;63PR73;904
64;65TY32;771
65;45YP96;64
66;56TT78;889
67;71RF23;623
68;80KW79;59
69;96EJ36;425
70;84LR26;955
71;68ZE53;844
72;95ZR57;277
73;47NT17;338
74;35RA96;303
75;71GS92;690
76;34OL82;70
77;45QJ83;218
78;19WT90;742
79;89SN90;772
80;67RQ11;903
81;22BT14;628
82;59CF89;687
83;13BL66;604
84;84JB19;301
85;74HX48;836
86;26VE10;70
87;20JJ50;117
88;22LV82;825
89;70YF29;143
90;89SV39;270
91;97TT41;419
92;68YO18;634
93;31NL30;470
94;84KC22;624
95;26MH52;222
96;99KW31;303
97;75RY84;704
98;20UN12;966
99;29HZ11;337
100;38YL84;578
101;45KO80;257
102;34YS65;953
103;75TM99;320
104;78DB49;883
105;39GG90;320
106;49QB19;596
107;74ZO23;84
108;38ZT92;982
109;19AU79;234
110;24HV93;953
111;93NO91;998
112;41LO55;448
113;33GK27;799
114;20PU23;808
115;24AR73;965
116;17ZM71;737
117;16OR89;176
118;56GY87;180
119;52JQ50;262
120;89MZ13;334
121;76UD21;861
122;60OU82;634
123;70ZY45;896
124;23OD46;559
125;47HM49;318
126;27WD73;778
127;46AF20;846
128;98MG74;390
129;72TV58;780
130;72YV68;414
131;42JP90;158
132;20VN72;30
133;94MF74;254
134;40YF27;336
135;39KU65;700
136;42LA84;514
137;48TY37;150
138;37NK75;154
139;55PB92;555
140;60NZ86;14
141;97BX97;109
142;99KP34;444
143;52FK92;104
144;17UH43;909
145;61PJ11;229
146;22UV45;850
147;47HZ57;534
148;42DG65;182
149;85OB45;531
150;31KN38;684
151;48WW58;431
152;98OE14;84
153;14WI51;96
154;36ZD81;783
155;25JS54;393
156;75DD24;940
157;31LR27;565
158;69GO65;61
159;68PR36;554
160;58LK86;556
161;92ZP88;773
162;28OQ28;469
163;89EF41;68
164;59RA38;899
165;11PC13;165
166;99FZ82;596
167;51WU34;171
168;31LI49;836
169;53NF33;992
170;12BD47;812
171;11SE52;615
172;90NH47;950
173;14UZ38;931
174;52WG16;277
175;49WV43;274
176;65DY43;81
177;80NG80;703
178;48UT50;23
179;46EK25;966
180;79XQ67;151
181;16SK60;178
182;28QK20;8
183;37BH97;980
184;31RP84;512
185;75XP47;326
186;27QU63;450
187;35TX78;791
188;77HM14;477
189;72ND84;701
190;92NK77;407
191;94LF28;217
192;70TJ96;957
193;17XB44;416
194;77KC37;530
195;52IZ89;427
196;34SG91;518
197;67EZ28;456
198;13YV34;987
199;75GB53;521
200;10TN62;599
201;61EO37;272
202;66KM48;125
203;65ZZ96;282
204;22NB41;150
205;79XD68;841
206;82DU65;643
207;14OB82;778
208;47VZ63;743
209;39AK96;177
210;30QS47;625
211;82RF16;175
212;57KY59;813
213;40VQ15;201
214;34XP51;596
215;43WE46;77
216;51GO26;801
217;16AD52;538
218;70EL86;44
219;11ZM85;473
220;41FF58;270
221;89MQ92;804
222;65HQ42;377
223;51HW33;255
224;77CO53;834
225;47OY59;909
226;80OW46;626
227;32UB90;798
228;76DU91;7
229;62ZM19;632
230;64YL80;662
231;44DK34;550
232;86MK40;61
233;23ZD17;541
234;19AR46;708
235;63HF84;233
236;44KV96;943
237;13AH40;468
238;97FL13;989
239;14XD88;52
240;22LS73;324
241;17UR51;544
242;55RL48;584
243;27DZ77;674
244;52TU80;476
245;45VM74;12
246;11PO37;919
247;96WE13;503
248;87XQ76;813
249;49RG50;917
250;32GG29;926
251;43GL32;132
252;22VQ21;931
253;33UN84;311
254;52ZS98;619
255;26YP88;411
256;22JL95;919
257;21BH68;135
258;38KB19;518
259;31VG25;371
260;12OX17;604
262;92HB65;882
263;69YJ63;18
264;96LI71;806
265;50WL27;460
266;24PF17;113
267;90FA92;685
268;31JL70;630
269;74DM99;837
270;27KZ57;339
271;68CC83;954
272;95WO91;528
273;45XX33;315
274;22RV41;525
275;30QF63;145
276;76NU80;252
277;40ZB30;19
278;36XE70;493
279;70VJ31;931
280;60FV24;468
281;62WE68;203
282;51AS15;262
283;76WB23;496
284;99FU96;108
285;64VJ65;426
286;51TZ46;802
287;38QR80;421
288;93BJ86;684
289;21XU65;445
290;11DP53;898
291;83RJ84;959
292;86GU57;663
293;58BQ10;539
294;98QB92;522
295;18WR23;279
296;64TT53;154
297;26UO56;342
298;60GI97;780
299;25GU86;996
300;71UD65;46
301;93KL79;425
302;52FY78;516
303;16ZP65;876
304;74JP78;921
305;92ZZ28;851
306;50WU78;286
307;47YO92;329
308;64NG76;816
309;89DK89;381
310;64KA26;814
311;78OK34;162
312;91EM22;350
313;17QY27;623
314;38JV74;340
315;75GP85;354
316;98CE65;127
317;60QS96;634
318;84OR54;149
319;31TB19;553
320;70XS37;986
321;51XV78;154
322;32DA93;595
323;39RX61;343
324;33BA67;819
325;35AM21;84
326;42CO91;518
327;48AU58;29
328;46JT95;151
329;64VC50;109
330;10PL29;664
331;50LM38;102
332;48FV84;697
333;73AP42;820
334;65AZ56;314
335;93II78;371
336;12RC57;155
337;96BT46;939
338;37WM48;871
339;54HL73;431
340;76FL25;32
341;34LF42;404
342;57SN16;511
343;10QG35;856
344;27FY26;176
345;73CO47;451
346;51LX31;246
347;81SW24;605
348;24EA42;193
349;68OR66;71
350;17CH16;649
351;41MI77;819
352;46DA52;7
353;28IU58;84
354;67XN10;998
355;78YU86;636
356;46EX61;690
357;61CO75;831
358;95RN93;282
359;30RT88;974
360;67ON26;838
361;70LT64;684
362;73JM78;726
363;52CM91;173
364;91BO25;216
365;64MN71;68
366;73HE18;66
367;54XM47;691
368;93VQ98;526
369;49MB52;71
370;51RX82;988
371;35MU59;625
372;76UL42;566
373;68BJ61;532
374;69KX31;832
375;48LG60;535
376;50OC53;321
377;91CW38;149
378;71RN62;502
379;18NP64;945
380;15RQ23;945
381;75CV95;128
382;20SU95;346
383;30ZH88;324
384;79FH95;348
385;97HZ41;514
386;73QV89;636
387;86DD41;879
388;16LO95;88
389;36VN13;507
390;24BX75;135
391;54XM50;169
392;30ZC28;587
393;56HO54;677
394;12MQ56;167
395;91DN50;997
396;97QP28;848
397;76NH11;819
398;68CE79;449
399;71SI76;310
400;83PB47;238
401;89VP17;629
402;98XV22;242
403;27GF70;664
404;49FP27;355
405;28OY41;810
406;74GB17;700
407;54RD24;851
408;87HI51;298
409;15LE62;256
410;88XE89;804
411;36KV27;809
412;34IU34;712
413;81BZ53;867
414;35CY13;798
415;71VB30;863
416;39FN46;728
417;52KD78;288
418;30TK25;478
419;48KE74;581
420;30WU94;296
421;19QM74;38
422;15ZN79;38
423;35DX70;313
424;84WY39;235
425;81QG39;591
426;10PE15;536
427;74ZJ64;680
428;97ZP61;864
429;15VH58;972
430;51GO93;156
431;17QW58;984
432;17QW59;779
433;74VQ49;547
434;82RN87;176
435;68UV62;634
436;16UD95;802
437;48KS96;453
438;30BC37;217
439;62FG35;138
440;55QL28;140
441;65PK94;210
442;59JW23;608
443;49WD67;925
444;66WT76;330
445;22MM31;221
446;84WE86;824
447;42JS28;508
448;75GV69;927
449;29UR52;932
450;36GP17;175
451;76AE95;197
452;16OY96;760
453;52QW22;345
454;68LF79;863
455;79EO85;536
456;91TF28;837
457;74CR78;304
458;34TZ69;885
459;63PH79;574
460;67IR28;307
461;36TK29;216
462;45JZ33;811
463;69FB91;137
464;12ZU80;761
465;30SY17;505
466;77DJ26;66
467;17GU10;509
468;47KW11;246
469;55FO48;607
470;78SD78;434
471;31WF60;599
472;74DU24;343
473;55ZC47;618
474;97DD31;762
475;41GT67;752
476;12TC55;6
477;71MD99;718
478;20DE98;348
479;64XA11;426
480;16RF90;552
481;41TQ90;489
482;85ET86;481
483;93MW87;916
484;63PL89;801
485;31ZF59;205
486;42CB41;273
487;46WB75;709
488;75BS75;587
489;13VR50;749
490;65IT73;524
491;35CF44;714
493;17LV76;81
494;99BW87;895
495;75KB23;236
496;71KT12;864
497;88VM91;802
498;65KJ88;457
499;36AF92;980
500;74LO11;541
501;77UK69;400
502;89SF91;848
503;63MR12;631
504;52NM73;456
505;34LA32;352
506;47HC40;869
507;35CQ94;154
508;65JO84;564
509;50RB84;765
510;87PA53;849
511;93FP63;728
512;83RZ34;725
513;22ZP86;943
514;74CR93;846
515;17YE96;625
516;57CH49;651
517;18UU59;80
518;80OM11;947
519;39BI79;478
520;66RQ16;33
521;15PL52;451
522;36PE20;40
523;93WH69;233
524;60AH72;545
525;56HR35;797
526;32ZS62;955
527;99WF37;294
528;54FY61;815
529;31XM62;251
530;66PR40;285
531;37XS73;768
532;71XR84;10
533;86VH63;334
534;97AX85;711
535;42IK90;324
536;28WF61;955
537;41XD79;8
538;50XT54;786
539;79EW23;635
540;26WD83;930
541;17RR98;790
542;79DZ79;978
543;55EA93;255
544;75YI17;806
545;90CF43;620
546;75BN88;122
547;14QH89;447
548;46BH44;309
549;12SN72;251
550;16ZH36;326
551;24PA44;639
552;38WL97;759
553;42GC25;290
554;28JX64;355
555;92OR16;859
556;92MI29;439
557;79UI47;303
558;28NY27;812
559;73UK36;82
560;59GL43;604
561;51QH55;135
562;64MI73;785
563;17BQ41;79
564;29CA65;720
565;47LQ23;442
566;40OP65;423
567;85VI94;797
568;67YK81;88
569;29VQ90;569
570;26PD34;354
571;45LS65;640
572;69YI49;115
573;51OV88;812
574;27BV99;517
575;63KB21;556
576;49LL12;913
577;64IN86;322
578;71QW27;998
579;63IU75;814
580;18MN33;173
581;47US19;567
582;63XJ36;835
583;30FI66;463
584;89SI18;314
585;99IS10;239
586;29PN23;544
587;21CD43;622
588;33VL71;675
589;69YV52;436
590;56AA16;370
591;88LV56;490
592;45IH51;746
593;71WE34;144
594;64AZ54;686
595;38SN29;106
596;60HT75;247
597;63SL90;781
598;95TX75;560
599;54YO39;856
600;78KH24;296
601;63YE48;122
602;36XQ93;380
603;12QA84;706
604;79AJ16;285
605;55DS46;811
606;95CC97;76
607;65YP85;699
608;14LO94;27
609;51PT16;379
610;87MR86;183
611;87JV74;720
612;86DL57;79
613;85HW54;740
614;57NF57;115
615;23HP42;557
616;31OV92;26
617;84VN25;353
618;53ZL93;941
619;79OZ39;175
620;94VK95;874
621;85GX98;193
622;22JO12;290
623;35DS75;993
624;95OY78;445
625;44XU58;767
626;54NG51;27
627;27AE57;863
628;65LZ72;783
629;64HP35;341
630;95RD59;641
631;15AU34;911
632;44WC59;43
633;76UF31;857
634;72WM85;336
635;66DR74;775
636;34WN11;914
637;14GR54;330
638;86FO76;868
639;58DK56;90
640;63QF17;374
641;54NQ58;100
642;92XZ62;607
643;28DS52;139
644;48RA92;532
645;80TX75;97
646;76JO71;600
647;28MD46;983
648;24DA70;658
650;89PV14;977
651;10YV58;95
652;94EN66;786
653;58AX52;418
654;64OT54;583
655;61JI81;560
656;42JI10;760
657;72SC79;16
658;86RO83;574
659;52XR55;668
660;66PR86;2
661;95XR44;935
662;69JP52;731
663;45IB16;895
664;12DW95;331
665;72EH41;365
666;96LF36;415
667;47LD55;126
668;89DI17;247
669;73JH10;943
670;32PL25;843
671;16MN86;338
672;68WO28;165
673;10HU30;642
674;90BX81;309
675;68CU43;653
676;70DN55;122
677;61OE55;174
678;68FN24;65
679;54KM79;138
680;71BX15;890
681;47GJ71;28
682;24BC69;545
683;43FT46;967
684;96SD71;936
685;15JX14;575
686;19HF99;504
687;17CL86;217
688;19MU92;117
689;96MS13;201
690;60CF78;207
691;91DI60;374
692;16UF14;219
693;38WD14;930
694;46RG81;452
695;62HE68;76
696;63QS38;899
697;18VZ28;59
698;59PN77;6
699;96KQ88;91
700;44ZM12;170
701;98VT48;548
702;34BL47;173
703;26KK83;601
704;31SX70;320
705;79DM77;99
706;30VR49;73
707;49EC51;333
708;16YY49;892
709;11OY43;44
710;80FQ67;402
711;70HU30;407
712;49AJ35;510
713;11XG66;785
714;18KH48;950
715;40JX70;220
716;81JE95;251
717;62VP29;454
718;45YO22;919
719;90HW86;683
720;30ND96;145
721;92AN67;676
722;47FU40;43
723;74KK68;603
724;51QB54;766
725;94FZ46;241
726;46XE98;883
727;13YU75;392
728;52EL30;72
729;69IP72;231
730;87FA80;786
731;63OC31;776
732;34UK30;205
733;85JY23;654
734;11TL85;791
735;73YX58;121
736;91LT77;344
737;34NB29;180
738;10DT94;982
739;72RC36;393
740;33FP46;189
741;81EO75;459
742;40ZX62;383
743;11KV58;730
744;71TN28;106
745;76JW45;344
746;94ZX61;497
747;30DN88;434
748;70QE86;337
749;95BX46;396
750;54IE25;929
751;26MA54;303
752;32TO91;317
753;25MJ12;573
754;93AF10;166
755;31QC10;856
756;59AP78;417
757;18IR34;822
758;91VY10;911
759;61DM87;538
760;67UZ64;877
761;90KU37;714
762;47TD84;381
763;60NF34;408
764;35OS57;823
765;90QD69;426
766;26FB82;202
767;16TT11;841
768;80BM23;570
769;51RR16;69
770;20FE18;362
771;77GI99;847
772;91DU98;1
773;40EW65;405
774;23NZ70;406
775;70SZ94;982
776;49EC78;916
777;81XN64;655
778;83NF92;605
779;52WE22;866
780;70XG99;617
781;87PE65;36
782;60ZW33;530
783;90VW53;549
784;55FU87;8
785;94VF86;780
786;39XA90;215
787;79ID53;459
788;12MC19;227
789;23JG52;380
790;53ZO29;339
791;77WL22;374
792;21BV38;757
793;44BO60;630
794;23PQ17;703
795;44FA62;660
796;79BZ20;349
797;44ID79;573
798;52HT12;786
799;42TY66;383
800;42BY94;572
801;67QO10;155
802;54WH57;589
803;61MW28;781
804;69NK74;853
805;29MK19;452
806;52BC40;409
807;35MQ32;537
808;40HO56;181
809;35OG64;793
810;43VO79;636
811;38ZF13;404
812;26JW75;812
813;89TB86;429
814;24AX96;606
815;14WL14;242
816;68HQ52;280
817;81HU54;902
818;56DG42;299
819;51SM38;138
820;59AX38;201
821;62TT79;752
822;73NV24;535
823;71ON97;754
824;99ZG21;527
825;71HJ63;653
826;61TH25;933
827;85DZ97;734
828;28KV32;416
829;72CJ18;412
830;44WJ69;104
831;68UH37;901
832;42XL82;812
833;87TR73;791
834;65HG80;912
835;19QP84;662
836;43DC20;61
837;77KO87;964
838;61II76;27
839;25HG74;238
840;70YY21;551
841;19LG64;311
842;87US16;382
843;88TI86;266
844;41FH38;280
845;26QB44;107
846;39QR18;993
847;78LI47;799
848;66PZ86;315
849;42MV31;562
850;97FJ26;935
851;36YB50;793
852;12AR77;160
853;46TG37;191
854;36NK91;188
855;17WW41;392
856;83CW63;926
857;95NX14;866
858;83QH11;920
859;65VM12;468
860;26BQ30;389
861;16UL93;299
862;12BD45;988
863;59ZF76;353
864;88MB58;376
865;29SO67;142
866;82LZ71;469
867;26GQ41;649
868;44LJ53;657
869;48GO78;553
870;52DH97;711
871;59WI58;734
872;60RS22;825
873;70JN11;396
874;35BX82;343
875;48GP42;496
876;99MD92;541
877;59VZ41;434
878;88YH98;550
879;79GV36;986
880;74DP90;766
881;54ZA32;723
882;79NL92;328
883;63EW77;925
884;54GA19;512
885;45LT13;843
886;89DU51;299
887;66FE73;803
888;37XC58;965
889;42VA35;147
890;69IX66;350
891;89LW32;229
892;11NK50;705
893;75BP27;677
894;78GJ39;427
895;92OT88;239
896;89VZ65;131
897;91JL50;896
898;99BF82;453
899;68OC52;590
900;82HZ55;953
901;99FM68;240
902;30ST91;254
903;75CO12;992
904;88KG26;545
905;84LK46;609
906;22TG32;302
907;21HV39;24
908;19GN52;433
909;15XO51;353
910;30GM65;590
911;48GR88;881
912;22PR52;922
913;98JI53;279
914;11OP60;811
915;34PJ66;441
916;99ER69;636
917;31SA12;558
918;32CD97;673
919;47LT15;238
920;33IT78;92
921;86WD89;92
922;65JY48;591
923;88QZ68;439
924;54OV53;100
925;30UC13;795
926;82CS40;480
927;79JG40;307
928;30SX40;483
929;43TZ15;486
930;82PJ69;27
931;78DY34;866
932;43VH87;16
933;91PC31;971
934;15NY54;989
935;66MG29;240
936;56YV71;278
937;94KV29;947
938;19LP87;254
939;18RZ74;578
940;36JD61;393
941;11HB36;494
942;87AH62;525
943;60IE67;150
944;98QF95;186
945;99EE70;556
946;46SG19;847
947;49GU45;402
948;37KG26;528
949;95RL27;839
950;96IX82;59
951;40CK49;280
952;45LV63;809
953;28WG69;40
954;39NB37;667
955;58LB17;688
956;67OA18;236
957;22JC28;562
958;11DC72;566
959;18EE90;715
960;65SG85;848
961;99LD52;740
962;22NP80;866
963;55RS60;727
964;58BO40;508
965;56SM88;456
966;58TN63;479
967;59BN25;789
968;88KD32;297
969;14CP23;269
970;71YX49;412
971;81LP36;791
972;25KM20;672
973;28GV47;504
974;16GC44;304
975;72IO93;747
976;65CN71;138
977;35PI68;357
978;54IQ21;17
979;51OG65;402
980;67CL39;455
981;74WP72;964
982;50ZM80;175
983;11SF77;65
984;20BM61;388
985;13LQ84;811
986;20KL74;976
987;92FJ75;263
988;72EC47;447
989;20NP16;532
990;59GD94;429
991;99YS37;192
992;27SQ89;72
993;45ZF82;59
994;59AL38;566
995;40KV44;693
996;52XO45;638
997;31OW10;625
998;88TY75;145
999;94DQ41;769
1000;34MT19;27
1001;13ZV54;881
1002;52EL67;51
1003;35GB24;563
1004;14EK88;666
1005;91QX68;241
1006;21YT16;232
1007;80LW93;49
1008;82CS65;756
1009;58CW64;267
1010;82AE97;886
1011;30WP27;302
1012;15NG14;70
1013;71GG83;775
1014;58HU59;589
1015;96QG15;939
1016;38KJ59;23
1017;76CS93;240
1018;65HW91;353
1019;15GF62;653
1020;67DG51;115
1021;47SK82;988
1022;63IO36;441
1023;46XL57;882
1024;92SW54;324
1025;62DB29;919
1026;67SR79;338
1027;40XP49;740
1028;11BL86;156
1029;36VL33;63
1030;35FN80;915
1031;32SM31;624
1032;63SE77;125
1033;82GI81;922
1034;83NN53;949
1035;56IA66;465
1036;65BF89;293
1037;14NP79;902
1038;23NG43;360
1039;10JA34;664
1040;19EB87;330
1041;68RB47;322
1042;21QJ52;671
1043;17QH64;207
1044;12DJ43;663
1045;84HM84;281
1046;50FA59;160
1047;63IV94;888
1048;15KN70;136
1049;18VH73;603
1050;29AX95;192
1051;95HO47;294
1052;54HD35;355
1053;91WE38;0
1054;81XV90;294
1055;93JJ67;784
1056;47NE86;217
1057;84MX87;938
1058;51JS67;279
1059;53OV59;265
1060;50TL12;578
1061;73KX88;754
1062;77JQ65;607
1063;52IW40;932
1064;80KW48;532
1065;12ZW94;95
1066;88UY47;34
1067;43XO96;325
1068;22AC46;786
1069;24YN13;284
1070;94EE10;816
1071;61VG32;326
1072;26RR62;398
1073;81IF18;887
1074;33YV95;818
1075;35WU76;451
1076;40FU41;25
1077;79OT47;386
1078;90UC55;206
1079;14BU56;491
1080;46JZ13;245
1081;41PH79;374
1082;42UQ26;479
1083;56HC29;212
1084;35DR82;713
1085;14KF28;680
1086;53IJ38;996
1087;68QN66;983
1088;31FS63;566
1089;62VH67;142
1090;48SR29;425
1091;50LW23;471
1092;91VG58;584
1093;11YK50;312
1094;15DM83;284
1095;50FN73;218
1096;94OE21;123
1097;64YI78;609
1098;99UN72;152
1099;12XQ37;94
1100;86QE31;662
1101;11MX57;135
1102;83NR18;793
1103;18YJ47;877
1104;81RM77;448
1105;51AY30;852
1106;35JM78;490
1107;76YK53;814
1108;91LQ21;920
1109;64OR15;35
1110;37TZ95;324
1111;13FK58;5
1112;39SQ40;129
1113;69AY93;127
1114;46PI54;365
1115;27JE10;508
1116;21BG22;986
1117;42YI41;953
1118;64XZ75;108
1119;55IE54;415
1120;88UA84;802
1121;45YY66;802
1122;45EM74;469
1123;45EB56;313
1124;47WT19;467
1125;41YQ17;247
1126;69OL42;401
1127;27KM22;858
1128;69JN81;835
1129;82WE67;971
1130;13HY14;525
1131;98UO53;800
1132;41TJ52;310
1133;75ZA17;181
1134;90LO37;590
1135;15MW12;562
1136;57SG58;717
1137;78DT97;833
1138;66XB75;517
1139;90UE26;798
1140;57TY55;496
1141;80FV41;742
1142;42WN78;564
1143;64SK49;991
1144;55UT12;358
1145;13YD93;916
1146;41PX88;94
1147;44TL61;288
1148;15JA38;362
1149;52DG18;371
1150;34FE19;853
1151;80NE72;766
1152;62UK39;427
1153;57SO96;986
1154;42UD49;803
1155;69ST97;11
1156;28NG92;623
1157;57RL23;361
1158;63YP62;273
1159;75GS30;610
1160;84WX65;651
1161;60OD42;987
1162;21LV96;989
1163;78FO75;459
1164;56XD14;782
1165;77UV99;956
1166;59MO27;267
1167;52EW11;88
1168;87GG45;74
1169;72ID61;536
1170;24WC99;697
1171;99KB96;720
1172;90IM92;783
1173;74HL84;784
1174;74AP60;103
1175;13KM60;84
1176;23VV42;473
1177;77IX40;336
1178;14GC78;420
1179;33BX34;35
1180;24VJ60;759
1181;87RN97;189
1182;12WT51;868
1183;11DV96;507
1184;65JH50;396
1185;68QB14;694
1186;53OZ34;883
1187;66DP69;667
1188;37RY27;236
1189;71ZB37;957
1190;20QK32;82
1191;68EA92;18
1192;82AE74;810
1193;85GV92;758
1194;72UY18;968
1195;58OO67;80
1196;78KX97;327
1197;74FV80;337
1198;47ZR58;538
1199;41LX35;158
1200;70DM24;825
1201;45VI16;248
1202;34QG51;389
1203;57UJ55;558
1204;38PS80;656
1205;59NS95;999
1206;33BX40;531
1207;65LG98;208
1208;84KK77;16
1209;63SU77;698
1210;66DS58;627
1211;40WQ52;790
1212;25WW27;628
1213;29YA24;430
1214;73OD25;908
1215;68ZP90;540
1216;25PU44;147
1217;34AT81;29
1218;80MO28;342
1219;84AU83;476
1220;65KE62;540
1221;92TU59;513
1222;75SI31;609
1223;16RT26;792
1224;85SD62;274
1225;58SS31;242
1226;87HM70;718
1227;26CL74;159
1228;12CZ88;895
1229;88CM25;921
1230;32WA56;775
1231;90CW26;798
1232;95BV40;199
1233;85DF28;925
1234;78MY36;481
1235;44ES25;494
1236;52FY80;646
1237;72AR45;503
1238;18HL73;937
1239;32PW23;457
1240;54HV72;867
1241;50SD67;757
1242;62MO95;705
1243;58TK56;529
1244;92RM66;824
1245;44NO92;295
1246;82OI20;168
1247;78LN51;653
1248;98VR38;46
1249;42BS39;879
1250;35MO32;924
1251;29ZV48;234
1252;62MD89;691
1253;95OM33;601
1254;87GT75;491
1255;42VL87;60
1256;55IS39;1
1257;66ZZ85;908
1258;57BD74;425
1259;45KE11;43
1260;20XZ26;619
1261;18SC19;281
1262;91RF34;786
1263;74MH21;682
1264;24IB29;465
1265;94JL33;291
1266;26ZY65;70
1267;98JG26;129
1268;92SC14;225
1269;26XQ37;506
1270;65OD46;489
1271;61HK35;521
1272;41UZ46;876
1273;99VI86;802
1274;20IX43;226
1275;28KS91;393
1276;71IV52;107
1277;11RV76;818
1278;11XS95;374
1279;20WR24;938
1280;51HF50;811
1281;17VI24;590
1282;48IP32;604
1283;62ZI25;293
1284;35CH27;960
