Index;Count
0;24
1;21
2;19
3;20
4;19
5;18
6;19
7;23
8;31
9;27
10;20
11;23
12;25
13;18
14;23
15;15
16;17
17;24
18;20
19;20
20;28
21;21
22;24
23;16
24;23
25;20
26;21
27;20
28;11
29;18
30;17
31;16
32;23
33;26
34;25
35;21
36;30
37;28
38;16
39;18
40;23
41;27
42;21
43;9
44;12
45;19
46;18
47;20
48;15
49;23
50;29
51;26
52;19
53;19
54;19
55;21
56;15
57;17
58;27
59;24
60;21
61;23
62;24
63;28
64;19
65;15
66;26
67;21
68;23
69;18
70;19
71;14
72;27
73;17
74;22
75;18
76;27
77;19
78;22
79;25
80;23
81;25
82;21
83;17
84;19
85;25
86;20
87;19
88;24
89;26
90;13
91;21
92;18
93;18
94;20
95;20
96;16
97;23
98;22
99;21
100;24
101;16
102;23
103;8
104;16
105;18
106;15
107;14
108;30
109;17
110;14
111;24
112;20
113;25
114;20
115;29
116;22
117;22
118;23
119;17
120;12
121;20
122;19
123;22
124;21
125;12
126;28
127;20
128;22
129;19
130;24
131;19
132;28
133;19
134;18
135;13
136;15
137;23
138;21
139;14
140;17
141;18
142;23
143;20
144;22
145;16
146;25
147;20
148;20
149;23
150;14
151;30
152;24
153;26
154;16
155;24
156;20
157;21
158;17
159;17
160;25
161;13
162;22
163;16
164;18
165;15
166;22
167;12
168;25
169;12
170;21
171;17
172;17
173;16
174;24
175;17
176;20
177;15
178;21
179;25
180;12
181;7
182;17
183;20
184;23
185;17
186;12
187;24
188;13
189;19
190;19
191;22
192;21
193;18
194;22
195;20
196;29
197;17
198;23
199;25
200;15
201;21
202;20
203;17
204;21
205;23
206;23
207;9
208;26
209;21
210;22
211;12
212;21
213;23
214;16
215;16
216;22
217;21
218;19
219;14
220;17
221;11
222;18
223;27
224;24
225;26
226;23
227;22
228;19
229;14
230;17
231;24
232;11
233;15
234;15
235;21
236;21
237;21
238;15
239;17
240;17
241;15
242;21
243;15
244;15
245;27
246;27
247;18
248;21
249;19
250;16
251;19
252;18
253;21
254;16
255;20
256;30
257;22
258;22
259;21
260;21
261;22
262;23
263;24
264;18
265;19
266;15
267;23
268;23
269;24
270;23
271;25
272;18
273;24
274;22
275;22
276;23
277;22
278;23
279;25
280;25
281;26
282;19
283;15
284;23
285;22
286;19
287;12
288;20
289;19
290;19
291;12
292;15
293;14
294;25
295;15
296;21
297;21
298;23
299;17
300;22
301;22
302;17
303;15
304;21
305;23
306;19
307;25
308;23
309;24
310;24
311;16
312;19
313;16
314;16
315;17
316;24
317;17
318;22
319;17
320;15
321;25
322;19
323;16
324;13
325;22
326;18
327;25
328;19
329;23
330;16
331;20
332;19
333;23
334;21
335;19
336;25
337;30
338;29
339;23
340;23
341;11
342;19
343;21
344;22
345;25
346;18
347;21
348;19
349;15
350;26
351;23
352;25
353;20
354;21
355;15
356;16
357;22
358;20
359;19
360;20
361;23
362;27
363;19
364;17
365;25
366;13
367;20
368;19
369;24
370;30
371;17
372;17
373;19
374;17
375;16
376;18
377;23
378;23
379;14
380;17
381;26
382;14
383;15
384;22
385;21
386;23
387;15
388;18
389;20
390;17
391;26
392;32
393;25
394;19
395;24
396;22
397;14
398;22
399;23
400;21
401;23
402;21
403;18
404;18
405;21
406;18
407;26
408;27
409;11
410;22
411;16
412;24
413;21
414;22
415;35
416;22
417;21
418;17
419;20
420;18
421;19
422;21
423;22
424;23
425;12
426;18
427;17
428;13
429;20
430;17
431;16
432;15
433;21
434;24
435;31
436;18
437;29
438;24
439;12
440;20
441;25
442;23
443;19
444;21
445;14
446;21
447;19
448;25
449;21
450;23
451;21
452;21
453;15
454;22
455;20
456;16
457;17
458;21
459;17
460;18
461;21
462;24
463;11
464;21
465;22
466;17
467;25
468;16
469;18
470;22
471;21
472;16
473;26
474;15
475;20
476;24
477;20
478;20
479;14
480;19
481;9
482;20
483;23
484;19
485;29
486;22
487;26
488;21
489;15
490;13
491;22
492;26
493;20
494;22
495;16
496;18
497;24
498;22
499;14
500;24
501;20
502;21
503;19
504;20
505;23
506;19
507;17
508;18
509;21
510;22
511;17
512;26
513;18
514;20
515;19
516;18
517;25
518;22
519;20
520;16
521;19
522;19
523;15
524;16
525;15
526;16
527;30
528;20
529;25
530;11
531;26
532;17
533;24
534;21
535;18
536;16
537;22
538;17
539;24
540;22
541;20
542;19
543;16
544;23
545;29
546;20
547;19
548;24
549;17
550;25
551;21
552;14
553;21
554;23
555;20
556;20
557;28
558;20
559;28
560;19
561;25
562;27
563;26
564;23
565;16
566;14
567;9
568;18
569;21
570;27
571;21
572;13
573;26
574;23
575;15
576;28
577;27
578;21
579;20
580;19
581;22
582;17
583;25
584;19
585;16
586;22
587;27
588;12
589;15
590;21
591;19
592;29
593;24
594;21
595;23
596;22
597;18
598;16
599;19
600;16
601;29
602;28
603;34
604;21
605;17
606;18
607;16
608;19
609;21
610;17
611;21
612;17
613;23
614;15
615;23
616;21
617;22
618;18
619;14
620;21
621;20
622;18
623;21
624;21
625;25
626;25
627;25
628;24
629;27
630;19
631;17
632;20
633;24
634;20
635;14
636;26
637;15
638;16
639;22
640;20
641;16
642;29
643;13
644;17
645;17
646;16
647;20
648;16
649;24
650;15
651;22
652;18
653;19
654;21
655;25
656;21
657;21
658;15
659;32
660;21
661;23
662;15
663;17
664;24
665;24
666;22
667;12
668;21
669;20
670;21
671;22
672;14
673;16
674;27
675;14
676;19
677;20
678;23
679;17
680;25
681;19
682;11
683;30
684;27
685;25
686;22
687;20
688;30
689;22
690;20
691;24
692;13
693;21
694;28
695;18
696;17
697;25
698;16
699;18
700;21
701;26
702;20
703;23
704;19
705;20
706;19
707;21
708;16
709;22
710;25
711;19
712;18
713;18
714;22
715;23
716;24
717;20
718;21
719;20
720;22
721;15
722;22
723;22
724;19
725;19
726;19
727;23
728;21
729;18
730;16
731;16
732;26
733;21
734;15
735;22
736;19
737;15
738;18
739;12
740;22
741;20
742;26
743;14
744;25
745;18
746;16
747;25
748;25
749;18
750;16
751;18
752;22
753;16
754;21
755;13
756;17
757;18
758;20
759;17
760;18
761;28
762;7
763;21
764;18
765;22
766;26
767;20
768;17
769;27
770;11
771;23
772;21
773;20
774;18
775;29
776;16
777;18
778;15
779;16
780;22
781;18
782;19
783;16
784;23
785;19
786;23
787;21
788;17
789;22
790;21
791;21
792;25
793;20
794;19
795;22
796;18
797;15
798;16
799;28
800;21
801;24
802;21
803;23
804;19
805;20
806;28
807;28
808;14
809;20
810;24
811;23
812;15
813;19
814;18
815;22
816;18
817;16
818;15
819;21
820;28
821;21
822;15
823;15
824;17
825;18
826;21
827;13
828;17
829;21
830;26
831;21
832;21
833;23
834;15
835;22
836;24
837;19
838;19
839;20
840;22
841;24
842;10
843;24
844;19
845;12
846;15
847;27
848;19
849;21
850;17
851;15
852;20
853;15
854;21
855;20
856;24
857;21
858;13
859;22
860;17
861;23
862;17
863;21
864;17
865;18
866;16
867;19
868;26
869;32
870;18
871;24
872;24
873;15
874;15
875;24
876;14
877;14
878;14
879;11
880;14
881;21
882;17
883;21
884;20
885;23
886;20
887;20
888;20
889;25
890;19
891;45
892;22
893;19
894;21
895;25
896;12
897;21
898;18
899;21
900;23
901;21
902;24
903;17
904;21
905;21
906;18
907;17
908;16
909;21
910;17
911;21
912;16
913;15
914;21
915;22
916;20
917;17
918;21
919;22
920;15
921;20
922;16
923;20
924;12
925;14
926;20
927;24
928;17
929;16
930;23
931;20
932;24
933;17
934;10
935;24
936;22
937;25
938;19
939;17
940;22
941;17
942;21
943;19
944;19
945;23
946;14
947;19
948;24
949;20
950;25
951;21
952;21
953;25
954;28
955;18
956;14
957;20
958;24
959;18
960;16
961;17
962;26
963;25
964;24
965;21
966;25
967;24
968;15
969;20
970;17
971;15
972;17
973;25
974;29
975;22
976;18
977;21
978;16
979;14
980;21
981;27
982;22
983;21
984;14
985;17
986;20
987;28
988;24
989;19
990;16
991;16
992;26
993;24
994;18
995;16
996;22
997;28
998;23
999;16
1000;18
1001;17
1002;15
1003;22
1004;18
1005;18
1006;12
1007;20
1008;19
1009;17
1010;14
1011;17
1012;18
1013;18
1014;22
1015;21
1016;18
1017;31
1018;24
1019;22
1020;17
1021;29
1022;14
1023;22
1024;13
1025;18
1026;20
1027;22
1028;25
1029;23
1030;13
1031;18
1032;13
1033;16
1034;17
1035;23
1036;26
1037;24
1038;13
1039;16
1040;20
1041;25
1042;14
1043;20
1044;21
1045;12
1046;20
1047;19
1048;11
1049;20
1050;22
1051;22
1052;28
1053;19
1054;17
1055;21
1056;16
1057;25
1058;28
1059;22
1060;16
1061;15
1062;15
1063;20
1064;19
1065;24
1066;23
1067;32
1068;20
1069;15
1070;28
1071;18
1072;14
1073;18
1074;17
1075;19
1076;11
1077;15
1078;22
1079;21
1080;14
1081;22
1082;21
1083;23
1084;12
1085;13
1086;15
1087;19
1088;25
1089;24
1090;19
1091;26
1092;29
1093;14
1094;20
1095;19
1096;29
1097;22
1098;19
1099;17
1100;23
1101;15
1102;15
1103;30
1104;20
1105;16
1106;21
1107;23
1108;23
1109;17
1110;22
1111;15
1112;13
1113;24
1114;27
1115;20
1116;21
1117;22
1118;23
1119;28
1120;16
1121;17
1122;14
1123;20
1124;13
1125;15
1126;18
1127;27
1128;19
1129;20
1130;13
1131;19
1132;21
1133;22
1134;27
1135;21
1136;26
1137;19
1138;35
1139;23
1140;18
1141;28
1142;23
1143;21
1144;14
1145;22
1146;14
1147;23
1148;27
1149;24
1150;14
1151;24
1152;15
1153;20
1154;28
1155;12
1156;25
1157;15
1158;19
1159;17
1160;25
1161;23
1162;30
1163;18
1164;26
1165;16
1166;15
1167;23
1168;19
1169;28
1170;20
1171;17
1172;18
1173;24
1174;13
1175;20
1176;20
1177;31
1178;21
1179;19
1180;16
1181;12
1182;19
1183;25
1184;23
1185;17
1186;17
1187;26
1188;27
1189;20
1190;21
1191;27
1192;19
1193;14
1194;18
1195;22
1196;22
1197;17
1198;18
1199;23
1200;11
1201;22
1202;14
1203;13
1204;19
1205;15
1206;22
1207;18
1208;15
1209;18
1210;20
1211;15
1212;26
1213;15
1214;25
1215;18
1216;21
1217;18
1218;18
1219;22
1220;22
1221;24
1222;24
1223;17
1224;15
1225;19
1226;23
1227;17
1228;17
1229;23
1230;22
1231;19
1232;18
1233;22
1234;14
1235;21
1236;31
1237;16
1238;15
1239;16
1240;17
1241;18
1242;13
1243;20
1244;24
1245;28
1246;26
1247;21
1248;13
1249;26
1250;18
1251;28
1252;18
1253;17
1254;19
1255;20
1256;24
1257;16
1258;18
1259;21
1260;23
1261;18
1262;16
1263;16
1264;17
1265;23
1266;19
1267;18
1268;13
1269;19
1270;22
1271;16
1272;26
1273;13
1274;18
1275;32
1276;16
1277;28
1278;20
1279;16
1280;15
1281;25
1282;18
1283;11
1284;20
1285;26
1286;14
1287;21
1288;17
1289;18
1290;21
1291;20
1292;17
1293;22
1294;26
1295;18
1296;19
1297;16
1298;11
1299;26
1300;23
1301;20
1302;18
1303;20
1304;16
1305;24
1306;18
1307;26
1308;17
1309;23
1310;16
1311;26
1312;15
1313;22
1314;20
1315;21
1316;23
1317;16
1318;18
1319;19
1320;17
1321;18
1322;21
1323;23
1324;23
1325;18
1326;24
1327;13
1328;14
1329;24
1330;22
1331;17
1332;21
1333;23
1334;22
1335;15
1336;14
1337;19
1338;24
1339;17
1340;16
1341;18
1342;19
1343;22
1344;27
1345;20
1346;17
1347;21
1348;21
1349;21
1350;14
1351;28
1352;18
1353;15
1354;18
1355;14
1356;27
1357;19
1358;26
1359;22
1360;19
1361;12
1362;26
1363;18
1364;17
1365;23
1366;13
1367;20
1368;22
1369;20
1370;19
1371;17
1372;23
1373;19
1374;20
1375;23
1376;15
1377;18
1378;22
1379;20
1380;11
1381;20
1382;21
1383;11
1384;26
1385;22
1386;17
1387;25
1388;26
1389;20
1390;18
1391;16
1392;17
1393;13
1394;11
1395;12
1396;18
1397;19
1398;10
1399;29
1400;19
1401;21
1402;18
1403;27
1404;30
1405;26
1406;19
1407;25
1408;13
1409;25
1410;21
1411;24
1412;19
1413;9
1414;16
1415;21
1416;20
1417;26
1418;17
1419;16
1420;21
1421;22
1422;22
1423;25
1424;20
1425;17
1426;24
1427;19
1428;17
1429;21
1430;14
1431;24
1432;28
1433;14
1434;31
1435;17
1436;18
1437;19
1438;16
1439;15
1440;24
1441;17
1442;15
1443;18
1444;26
1445;23
1446;24
1447;18
1448;23
1449;21
1450;20
1451;18
1452;24
1453;21
1454;26
1455;31
1456;26
1457;19
1458;16
1459;25
1460;25
1461;21
1462;24
1463;13
1464;21
1465;21
1466;24
1467;17
1468;22
1469;23
1470;16
1471;20
1472;17
1473;20
1474;24
1475;20
1476;18
1477;18
1478;14
1479;27
1480;15
1481;17
1482;28
1483;23
1484;22
1485;30
1486;23
1487;23
1488;21
1489;29
1490;27
1491;23
1492;25
1493;12
1494;22
1495;16
1496;23
1497;21
1498;10
1499;19
1500;25
1501;22
1502;22
1503;17
1504;23
1505;12
1506;14
1507;20
1508;16
1509;12
1510;16
1511;13
1512;17
1513;10
1514;21
1515;20
1516;16
1517;20
1518;20
1519;22
1520;20
1521;20
1522;19
1523;15
1524;18
1525;28
1526;22
1527;27
1528;20
1529;20
1530;17
1531;26
1532;22
1533;15
1534;25
1535;22
1536;21
1537;7
1538;15
1539;24
1540;20
1541;25
1542;9
1543;22
1544;18
1545;14
1546;27
1547;24
1548;18
1549;18
1550;18
1551;19
1552;13
1553;26
1554;20
1555;14
1556;20
1557;20
1558;31
1559;24
1560;20
1561;24
1562;19
1563;21
1564;19
1565;22
1566;26
1567;28
1568;13
1569;18
1570;21
1571;26
1572;28
1573;14
1574;15
1575;25
1576;28
1577;25
1578;10
1579;17
1580;20
1581;14
1582;22
1583;23
1584;14
1585;11
1586;19
1587;22
1588;27
1589;20
1590;22
1591;19
1592;18
1593;22
1594;24
1595;19
1596;23
1597;15
1598;23
1599;17
1600;27
1601;18
1602;26
1603;16
1604;22
1605;20
1606;17
1607;17
1608;23
1609;18
1610;15
1611;14
1612;16
1613;17
1614;23
1615;18
1616;17
1617;18
1618;19
1619;24
1620;21
1621;19
1622;22
1623;14
1624;27
1625;29
1626;23
1627;22
1628;25
1629;13
1630;16
1631;25
1632;20
1633;14
1634;21
1635;15
1636;24
1637;25
1638;21
1639;26
1640;20
1641;19
1642;26
1643;19
1644;24
1645;27
1646;18
1647;20
1648;18
1649;21
1650;18
1651;22
1652;20
1653;28
1654;16
1655;14
1656;21
1657;22
1658;17
1659;17
1660;10
1661;17
1662;21
1663;23
1664;17
1665;16
1666;23
1667;16
1668;19
1669;22
1670;17
1671;27
1672;24
1673;18
1674;21
1675;17
1676;20
1677;21
1678;22
1679;19
1680;24
1681;23
1682;11
1683;25
1684;11
1685;24
1686;19
1687;22
1688;21
1689;15
1690;19
1691;16
1692;15
1693;24
1694;24
1695;20
1696;25
1697;17
1698;24
1699;19
1700;15
1701;20
1702;12
1703;12
1704;29
1705;12
1706;18
1707;15
1708;23
1709;23
1710;22
1711;25
1712;16
1713;24
1714;29
1715;28
1716;14
1717;23
1718;18
1719;17
1720;17
1721;26
1722;12
1723;16
1724;17
1725;13
1726;18
1727;21
1728;17
1729;15
1730;27
1731;18
1732;17
1733;19
1734;25
1735;19
1736;11
1737;12
1738;21
1739;22
1740;15
1741;11
1742;21
1743;13
1744;9
1745;21
1746;24
1747;15
1748;20
1749;24
1750;22
1751;25
1752;22
1753;26
1754;18
1755;23
1756;23
1757;23
1758;24
1759;17
1760;23
1761;30
1762;30
1763;21
1764;17
1765;18
1766;19
1767;16
1768;18
1769;20
1770;25
1771;22
1772;24
1773;16
1774;18
1775;12
1776;17
1777;20
1778;29
1779;20
1780;21
1781;15
1782;18
1783;23
1784;21
1785;20
1786;21
1787;17
1788;12
1789;22
1790;15
1791;27
1792;17
1793;25
1794;16
1795;23
1796;15
1797;19
1798;21
1799;15
1800;15
1801;18
1802;16
1803;30
1804;15
1805;24
1806;22
1807;19
1808;31
1809;22
1810;19
1811;28
1812;19
1813;13
1814;16
1815;23
1816;18
1817;21
1818;15
1819;17
1820;18
1821;20
1822;24
1823;29
1824;21
1825;26
1826;23
1827;19
1828;23
1829;20
1830;18
1831;22
1832;19
1833;23
1834;19
1835;21
1836;19
1837;20
1838;22
1839;16
1840;23
1841;17
1842;21
1843;16
1844;18
1845;22
1846;19
1847;24
1848;16
1849;16
1850;23
1851;15
1852;21
1853;16
1854;16
1855;17
1856;17
1857;24
1858;24
1859;21
1860;18
1861;19
1862;20
1863;14
1864;18
1865;25
1866;16
1867;13
1868;17
1869;18
1870;21
1871;17
1872;17
1873;18
1874;19
1875;24
1876;24
1877;18
1878;22
1879;18
1880;22
1881;19
1882;17
1883;17
1884;24
1885;26
1886;18
1887;17
1888;16
1889;26
1890;15
1891;12
1892;19
1893;20
1894;16
1895;22
1896;10
1897;17
1898;19
1899;19
1900;20
1901;25
1902;24
1903;16
1904;22
1905;17
1906;21
1907;10
1908;20
1909;14
1910;20
1911;19
1912;10
1913;24
1914;21
1915;23
1916;18
1917;18
1918;29
1919;18
1920;21
1921;27
1922;22
1923;14
1924;13
1925;17
1926;16
1927;13
1928;17
1929;16
1930;20
1931;24
1932;22
1933;24
1934;25
1935;19
1936;25
1937;9
1938;32
1939;30
1940;17
1941;26
1942;12
1943;17
1944;25
1945;18
1946;17
1947;19
1948;14
1949;23
1950;20
1951;22
1952;21
1953;20
1954;15
1955;22
1956;18
1957;20
1958;18
1959;30
1960;21
1961;26
1962;23
1963;19
1964;21
1965;25
1966;25
1967;19
1968;22
1969;23
1970;20
1971;22
1972;21
1973;23
1974;22
1975;19
1976;22
1977;16
1978;22
1979;22
1980;22
1981;17
1982;20
1983;23
1984;22
1985;21
1986;18
1987;15
1988;12
1989;14
1990;15
1991;19
1992;22
1993;23
1994;27
1995;21
1996;22
1997;18
1998;31
1999;14
2000;13
2001;27
2002;14
2003;22
2004;19
2005;16
2006;15
2007;16
2008;17
2009;16
2010;20
2011;19
2012;22
2013;21
2014;19
2015;22
2016;14
2017;14
2018;16
2019;26
2020;26
2021;28
2022;24
2023;18
2024;20
2025;18
2026;17
2027;14
2028;20
2029;17
2030;18
2031;20
2032;14
2033;23
2034;19
2035;25
2036;14
2037;19
2038;19
2039;26
2040;24
2041;25
2042;25
2043;16
2044;18
2045;15
2046;23
2047;16
2048;10
2049;19
2050;11
2051;29
2052;15
2053;18
2054;20
2055;22
2056;13
2057;13
2058;23
2059;14
2060;26
2061;22
2062;21
2063;15
2064;17
2065;18
2066;22
2067;24
2068;13
2069;19
2070;21
2071;16
2072;19
2073;17
2074;8
2075;21
2076;16
2077;24
2078;23
2079;25
2080;20
2081;17
2082;19
2083;12
2084;19
2085;23
2086;20
2087;21
2088;17
2089;22
2090;24
2091;13
2092;25
2093;30
2094;16
2095;18
2096;25
2097;13
2098;21
2099;21
2100;23
2101;21
2102;17
2103;15
2104;20
2105;13
2106;20
2107;23
2108;19
2109;21
2110;19
2111;23
2112;17
2113;18
2114;21
2115;20
2116;18
2117;20
2118;18
2119;18
2120;22
2121;21
2122;17
2123;22
2124;20
2125;23
2126;19
2127;21
2128;12
2129;15
2130;20
2131;23
2132;24
2133;16
2134;16
2135;28
2136;19
2137;13
2138;19
2139;17
2140;25
2141;27
2142;25
2143;21
2144;19
2145;20
2146;17
2147;19
2148;17
2149;20
2150;14
2151;24
2152;21
2153;13
2154;17
2155;16
2156;21
2157;25
2158;18
2159;17
2160;23
2161;13
2162;16
2163;23
2164;22
2165;24
2166;24
2167;11
2168;31
2169;27
2170;23
2171;18
2172;23
2173;23
2174;27
2175;21
2176;13
2177;20
2178;16
2179;16
2180;18
2181;21
2182;20
2183;23
2184;16
2185;18
2186;22
2187;17
2188;16
2189;31
2190;20
2191;17
2192;22
2193;19
2194;18
2195;20
2196;14
2197;22
2198;21
2199;25
2200;19
2201;22
2202;22
2203;17
2204;16
2205;22
2206;19
2207;21
2208;30
2209;20
2210;27
2211;24
2212;18
2213;32
2214;28
2215;14
2216;14
2217;27
2218;23
2219;17
2220;15
2221;18
2222;18
2223;14
2224;20
2225;20
2226;21
2227;15
2228;17
2229;22
2230;20
2231;16
2232;21
2233;18
2234;25
2235;17
2236;27
2237;24
2238;24
2239;23
2240;19
2241;24
2242;24
2243;19
2244;16
2245;26
2246;29
2247;24
2248;25
2249;23
2250;18
2251;24
2252;21
2253;18
2254;15
2255;17
2256;23
2257;28
2258;24
2259;17
2260;12
2261;24
2262;20
2263;17
2264;18
2265;15
2266;20
2267;18
2268;13
2269;25
2270;21
2271;23
2272;21
2273;21
2274;17
2275;21
2276;19
2277;29
2278;15
2279;15
2280;25
2281;28
2282;19
2283;15
2284;20
2285;17
2286;16
2287;15
2288;25
2289;28
2290;14
2291;20
2292;18
2293;22
2294;23
2295;20
2296;12
2297;19
2298;23
2299;20
2300;24
2301;27
2302;18
2303;16
2304;29
2305;14
2306;19
2307;25
2308;21
2309;18
2310;28
2311;15
2312;22
2313;20
2314;13
2315;25
2316;21
2317;11
2318;22
2319;15
2320;25
2321;19
2322;19
2323;23
2324;16
2325;17
2326;22
2327;10
2328;15
2329;25
2330;25
2331;23
2332;22
2333;13
2334;21
2335;17
2336;27
2337;21
2338;18
2339;24
2340;18
2341;17
2342;26
2343;23
2344;16
2345;18
2346;22
2347;29
2348;15
2349;18
2350;18
2351;17
2352;17
2353;19
2354;27
2355;24
2356;17
2357;25
2358;18
2359;19
2360;15
2361;24
2362;21
2363;26
2364;17
2365;17
2366;23
2367;22
2368;19
2369;13
2370;28
2371;18
2372;16
2373;18
2374;22
2375;19
2376;24
2377;17
2378;23
2379;25
2380;22
2381;24
2382;12
2383;12
2384;22
2385;17
2386;21
2387;21
2388;22
2389;16
2390;14
2391;17
2392;17
2393;16
2394;21
2395;19
2396;21
2397;25
2398;28
2399;17
2400;22
2401;21
2402;20
2403;22
2404;18
2405;20
2406;16
2407;12
2408;20
2409;11
2410;22
2411;22
2412;18
2413;15
2414;15
2415;20
2416;20
2417;13
2418;12
2419;17
2420;16
2421;22
2422;17
2423;20
2424;13
2425;23
2426;19
2427;28
2428;19
2429;22
2430;19
2431;16
2432;17
2433;18
2434;23
2435;19
2436;11
2437;18
2438;18
2439;18
2440;22
2441;16
2442;21
2443;24
2444;12
2445;24
2446;18
2447;21
2448;19
2449;16
2450;19
2451;21
2452;30
2453;20
2454;16
2455;19
2456;22
2457;21
2458;24
2459;22
2460;12
2461;23
2462;24
2463;16
2464;23
2465;27
2466;22
2467;23
2468;18
2469;22
2470;30
2471;23
2472;25
2473;19
2474;19
2475;18
2476;20
2477;24
2478;22
2479;22
2480;32
2481;24
2482;16
2483;21
2484;28
2485;19
2486;22
2487;24
2488;30
2489;26
2490;18
2491;22
2492;25
2493;24
2494;24
2495;29
2496;22
2497;33
2498;16
2499;27
